file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
69410933.jpg,"[263, 280, 315, 420]",992,Mongoloid,Teenager,Happiness,Female,light,unmasked
76064070.jpg,"[812, 299, 237, 295]",1217,Mongoloid,Kid,Neutral,Female,light,unmasked
64663755.jpg,"[1114, 471, 182, 205]",843,Mongoloid,Baby,Happiness,Female,light,unmasked
61676586.jpg,"[1023, 88, 442, 575]",720,Negroid,40-50s,Neutral,Male,mid-light,unmasked
42027671.jpg,"[927, 432, 210, 279]",306,Mongoloid,Kid,Happiness,Female,light,unmasked
image_6258.jpg,"[245, 183, 550, 711]",2028,Mongoloid,Kid,Happiness,Female,light,unmasked
81106627.jpg,"[745, 200, 294, 398]",1386,Mongoloid,Senior,Happiness,Female,light,unmasked
62474686.jpg,"[1327, 334, 212, 320]",756,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_617.jpg,"[293, 176, 582, 794]",2022,Mongoloid,20-30s,Neutral,Female,light,unmasked
21468999.jpg,"[1056, 308, 537, 627]",141,Mongoloid,Kid,Happiness,Female,light,unmasked
49670199.jpg,"[1082, 217, 222, 357]",496,Negroid,20-30s,Neutral,Female,mid-light,unmasked
105530852.jpg,"[379, 347, 234, 329]",30,Mongoloid,Senior,Neutral,Male,light,unmasked
88184313.jpg,"[868, 170, 268, 354]",1615,Mongoloid,20-30s,Happiness,Female,light,unmasked
67040491.jpg,"[1010, 157, 213, 332]",903,Mongoloid,20-30s,Neutral,Female,light,unmasked
47221670.jpg,"[470, 242, 289, 497]",433,Mongoloid,Senior,Neutral,Male,light,unmasked
69934968.jpg,"[853, 255, 240, 298]",1010,Mongoloid,20-30s,Happiness,Female,light,unmasked
45950744.jpg,"[582, 329, 284, 396]",395,Mongoloid,40-50s,Happiness,Female,light,unmasked
84481188.jpg,"[847, 455, 266, 347]",1502,Mongoloid,Senior,Happiness,Male,light,unmasked
76511426.jpg,"[665, 278, 168, 229]",1236,Mongoloid,20-30s,Neutral,Female,light,unmasked
84073843.jpg,"[550, 519, 152, 195]",1491,Mongoloid,Kid,Neutral,Female,light,unmasked
91334906.jpg,"[930, 223, 249, 344]",1654,Mongoloid,Senior,Happiness,Female,light,unmasked
39243927.jpg,"[940, 249, 439, 582]",257,Mongoloid,Kid,Happiness,Female,light,unmasked
76944079.jpg,"[973, 185, 275, 369]",1258,Mongoloid,20-30s,Happiness,Male,light,unmasked
94186087.jpg,"[1141, 432, 191, 255]",1700,Mongoloid,Senior,Happiness,Female,light,unmasked
image_5590.jpg,"[191, 177, 550, 720]",1996,Mongoloid,Kid,Happiness,Female,light,unmasked
78558549.jpg,"[1051, 384, 281, 354]",1307,Mongoloid,20-30s,Happiness,Male,light,unmasked
47490009.jpg,"[387, 597, 149, 220]",442,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
12680121.jpg,"[835, 158, 495, 708]",74,Mongoloid,Senior,Happiness,Male,light,unmasked
50401532.jpg,"[1201, 316, 198, 258]",512,Mongoloid,Baby,Happiness,Male,light,unmasked
88405767.jpg,"[1304, 149, 185, 244]",1619,Mongoloid,Kid,Happiness,Male,light,unmasked
image_1127.jpg,"[205, 185, 544, 777]",1767,Caucasian,Kid,Neutral,Male,mid-light,unmasked
image_6660.jpg,"[233, 178, 557, 745]",2050,Mongoloid,40-50s,Happiness,Female,light,unmasked
84787353.jpg,"[547, 403, 510, 534]",1520,Mongoloid,Kid,Happiness,Male,light,unmasked
image_2360.jpg,"[223, 173, 567, 777]",1834,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
60987893.jpg,"[921, 232, 124, 157]",695,Mongoloid,Kid,Neutral,Female,light,unmasked
81742809.jpg,"[1505, 637, 180, 249]",1411,Mongoloid,Teenager,Happiness,Female,light,unmasked
image_5396.jpg,"[266, 208, 565, 784]",1986,Mongoloid,40-50s,Happiness,Male,light,unmasked
12975758.jpg,"[626, 432, 143, 202]",80,Mongoloid,Senior,Sadness,Male,light,unmasked
70664576.jpg,"[620, 375, 200, 299]",1037,Negroid,20-30s,Neutral,Female,mid-light,unmasked
62355771.jpg,"[992, 168, 263, 404]",746,Mongoloid,40-50s,Neutral,Male,light,unmasked
87440333.jpg,"[817, 375, 374, 400]",1595,Mongoloid,Kid,Sadness,Male,light,unmasked
79312320.jpg,"[1148, 124, 400, 560]",1324,Mongoloid,Kid,Happiness,Female,light,unmasked
58743602.jpg,"[835, 269, 274, 362]",630,Mongoloid,Kid,Happiness,Female,light,unmasked
75267318.jpg,"[442, 273, 433, 536]",1188,Mongoloid,Kid,Happiness,Female,light,unmasked
69114395.jpg,"[597, 163, 251, 332]",978,Mongoloid,20-30s,Happiness,Male,light,unmasked
59135194.jpg,"[572, 963, 360, 218]",640,Mongoloid,20-30s,Happiness,Male,light,unmasked
69268782.jpg,"[849, 298, 346, 431]",982,Mongoloid,Baby,Happiness,Female,light,unmasked
43353467.jpg,"[984, 386, 154, 232]",349,Mongoloid,Kid,Sadness,Female,light,unmasked
39720454.jpg,"[702, 250, 552, 755]",269,Negroid,Kid,Happiness,Male,light,unmasked
94665580.jpg,"[230, 466, 278, 371]",1705,Mongoloid,20-30s,Happiness,Female,light,unmasked
63830189.jpg,"[386, 174, 282, 361]",811,Mongoloid,Kid,Neutral,Female,light,unmasked
65382267.jpg,"[843, 260, 260, 356]",868,Mongoloid,20-30s,Neutral,Female,light,unmasked
54526136.jpg,"[621, 608, 226, 317]",548,Mongoloid,Senior,Happiness,Male,light,unmasked
image_6476.jpg,"[275, 180, 561, 746]",2038,Mongoloid,Baby,Sadness,Female,light,unmasked
63573377.jpg,"[799, 467, 131, 234]",792,Mongoloid,Teenager,Happiness,Male,light,unmasked
59038665.jpg,"[417, 661, 196, 227]",637,Mongoloid,Kid,Happiness,Male,light,unmasked
79798749.jpg,"[906, 346, 143, 216]",1335,Negroid,Senior,Neutral,Male,mid-light,unmasked
image_1494.jpg,"[234, 169, 580, 790]",1785,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
61279293.jpg,"[415, 95, 560, 736]",707,Mongoloid,40-50s,Happiness,Female,light,unmasked
7274423.jpg,"[1105, 296, 237, 317]",1109,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
55183483.jpg,"[1297, 581, 340, 205]",567,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_7967.jpg,"[234, 150, 601, 826]",2114,Mongoloid,20-30s,Happiness,Female,light,unmasked
92147178.jpg,"[834, 191, 276, 385]",1669,Mongoloid,Kid,Happiness,Female,light,unmasked
69963560.jpg,"[999, 279, 237, 370]",1012,Mongoloid,20-30s,Happiness,Female,light,unmasked
60313410.jpg,"[604, 905, 147, 190]",676,Mongoloid,Kid,Happiness,Female,light,unmasked
53940677.jpg,"[842, 123, 144, 168]",539,Negroid,Kid,Neutral,Female,mid-light,unmasked
84986858.jpg,"[851, 324, 317, 433]",1526,Mongoloid,20-30s,Neutral,Female,light,unmasked
42331690.jpg,"[601, 179, 397, 640]",315,Negroid,Kid,Happiness,Female,light,unmasked
7274387.jpg,"[586, 305, 220, 291]",1107,Mongoloid,Senior,Happiness,Male,light,unmasked
71240906.jpg,"[1325, 369, 230, 301]",1063,Negroid,Kid,Neutral,Female,mid-dark,unmasked
49596248.jpg,"[847, 365, 255, 313]",493,Mongoloid,Kid,Happiness,Female,light,unmasked
image_3241.jpg,"[248, 176, 549, 762]",1890,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
81986274.jpg,"[771, 208, 420, 573]",1427,Mongoloid,20-30s,Neutral,Male,light,unmasked
70217034.jpg,"[1070, 348, 253, 318]",1020,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_3916.jpg,"[161, 167, 585, 808]",1920,Negroid,20-30s,Neutral,Female,mid-dark,unmasked
103239424.jpg,"[507, 571, 192, 237]",19,Mongoloid,Kid,Happiness,Female,light,unmasked
60232804.jpg,"[1014, 295, 116, 159]",671,Mongoloid,Kid,Happiness,Male,light,unmasked
73394137.jpg,"[941, 0, 350, 388]",1130,Mongoloid,20-30s,Happiness,Female,light,unmasked
69915151.jpg,"[857, 446, 174, 197]",1006,Negroid,20-30s,Neutral,Female,mid-dark,unmasked
48016780.jpg,"[626, 484, 140, 182]",451,Negroid,20-30s,Neutral,Male,mid-light,unmasked
4304668.jpg,"[1374, 526, 260, 335]",339,Mongoloid,20-30s,Happiness,Male,light,unmasked
39923182.jpg,"[508, 610, 261, 347]",275,Mongoloid,Senior,Happiness,Female,light,unmasked
57233190.jpg,"[1081, 184, 144, 203]",604,Negroid,20-30s,Neutral,Male,mid-light,unmasked
72538581.jpg,"[1212, 388, 222, 290]",1099,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
1400882.jpg,"[462, 375, 220, 306]",96,Mongoloid,20-30s,Happiness,Female,light,unmasked
93245978.jpg,"[1099, 352, 136, 216]",1689,Mongoloid,20-30s,Neutral,Female,light,unmasked
84297229.jpg,"[653, 150, 623, 821]",1494,Mongoloid,Kid,Happiness,Male,light,unmasked
77107364.jpg,"[1007, 116, 245, 333]",1265,Mongoloid,20-30s,Happiness,Female,light,unmasked
49914563.jpg,"[591, 253, 401, 598]",501,Mongoloid,Senior,Happiness,Female,light,unmasked
image_4670.jpg,"[277, 171, 566, 755]",1954,Mongoloid,20-30s,Happiness,Male,light,unmasked
2617157.jpg,"[395, 460, 202, 308]",167,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
image_3679.jpg,"[294, 201, 556, 748]",1910,Negroid,Senior,Neutral,Male,dark,unmasked
62227245.jpg,"[631, 350, 319, 392]",742,Mongoloid,Kid,Happiness,Male,light,unmasked
73875484.jpg,"[885, 373, 171, 220]",1142,Mongoloid,Kid,Happiness,Female,light,unmasked
3435701.jpg,"[703, 527, 128, 186]",216,Mongoloid,Senior,Sadness,Female,light,unmasked
87521653.jpg,"[487, 470, 169, 209]",1599,Mongoloid,Kid,Happiness,Female,light,unmasked
45950745.jpg,"[513, 336, 289, 394]",396,Mongoloid,Senior,Happiness,Female,light,unmasked
82928352.jpg,"[937, 264, 270, 350]",1454,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
1267459.jpg,"[805, 289, 136, 237]",73,Mongoloid,Senior,Happiness,Male,light,unmasked
105843005.jpg,"[690, 0, 706, 965]",35,Mongoloid,20-30s,Happiness,Female,light,unmasked
80905888.jpg,"[794, 280, 207, 254]",1377,Caucasian,Teenager,Disgust,Female,light,unmasked
37878628.jpg,"[879, 405, 411, 569]",236,Mongoloid,20-30s,Happiness,Female,light,unmasked
1479831.jpg,"[793, 146, 419, 603]",102,Negroid,40-50s,Neutral,Male,mid-light,unmasked
62131676.jpg,"[951, 291, 287, 387]",738,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
75610986.jpg,"[423, 216, 355, 480]",1197,Mongoloid,20-30s,Happiness,Female,light,unmasked
84657946.jpg,"[1038, 360, 253, 367]",1507,Mongoloid,40-50s,Happiness,Male,light,unmasked
60510222.jpg,"[974, 266, 383, 516]",684,Negroid,Kid,Neutral,Female,mid-light,unmasked
54650192.jpg,"[596, 306, 391, 526]",552,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_4314.jpg,"[183, 188, 564, 757]",1935,Mongoloid,40-50s,Happiness,Male,light,unmasked
45909368.jpg,"[995, 275, 217, 303]",393,Mongoloid,20-30s,Happiness,Female,light,unmasked
81595520.jpg,"[615, 300, 550, 785]",1405,Mongoloid,40-50s,Happiness,Female,light,unmasked
64411346.jpg,"[895, 363, 191, 217]",833,Mongoloid,Baby,Disgust,Female,light,unmasked
67250377.jpg,"[199, 195, 250, 493]",909,Negroid,20-30s,Neutral,Male,mid-light,unmasked
image_4300.jpg,"[223, 201, 546, 722]",1934,Mongoloid,20-30s,Happiness,Female,light,unmasked
40687782.jpg,"[778, 349, 391, 465]",286,Mongoloid,Kid,Happiness,Female,light,unmasked
image_2759.jpg,"[259, 232, 544, 683]",1861,Mongoloid,40-50s,Neutral,Male,light,unmasked
41918962.jpg,"[1021, 415, 131, 164]",303,Mongoloid,20-30s,Happiness,Female,light,unmasked
70548384.jpg,"[741, 339, 373, 525]",1034,Mongoloid,20-30s,Happiness,Male,light,unmasked
46949552.jpg,"[817, 298, 397, 503]",421,Mongoloid,Senior,Happiness,Male,light,unmasked
74774656.jpg,"[824, 392, 169, 168]",1165,Negroid,Kid,Neutral,Female,mid-light,unmasked
66073601.jpg,"[958, 560, 218, 275]",886,Mongoloid,Baby,Happiness,Female,light,unmasked
image_3445.jpg,"[252, 177, 557, 775]",1896,Mongoloid,40-50s,Neutral,Male,light,unmasked
46329310.jpg,"[1146, 403, 371, 427]",402,Mongoloid,Baby,Happiness,Female,light,unmasked
62759750.jpg,"[773, 560, 276, 304]",764,Negroid,20-30s,Neutral,Female,mid-light,unmasked
image_833.jpg,"[300, 186, 591, 795]",2134,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_7151.jpg,"[166, 151, 574, 800]",2072,Mongoloid,20-30s,Happiness,Female,light,unmasked
70670879.jpg,"[332, 459, 345, 262]",1038,Mongoloid,20-30s,Sadness,Female,light,unmasked
image_4316.jpg,"[255, 172, 571, 813]",1936,Mongoloid,40-50s,Neutral,Male,light,unmasked
image_2773.jpg,"[210, 165, 565, 794]",1863,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_8538.jpg,"[143, 182, 590, 774]",2138,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_6273.jpg,"[259, 183, 574, 769]",2029,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
76203939.jpg,"[623, 273, 412, 494]",1227,Negroid,Baby,Neutral,Female,mid-light,unmasked
77241823.jpg,"[802, 261, 247, 335]",1271,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_7838.jpg,"[212, 184, 550, 695]",2105,Mongoloid,Baby,Happiness,Male,light,unmasked
106532294.jpg,"[578, 188, 330, 473]",42,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_3486.jpg,"[259, 207, 561, 718]",1899,Negroid,40-50s,Neutral,Male,mid-dark,unmasked
image_3492.jpg,"[131, 180, 563, 734]",1900,Mongoloid,Kid,Happiness,Female,light,unmasked
9162178.jpg,"[610, 486, 131, 170]",1660,Mongoloid,20-30s,Happiness,Female,light,unmasked
42626938.jpg,"[1163, 315, 400, 470]",335,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
84755821.jpg,"[1010, 277, 238, 288]",1519,Negroid,Kid,Neutral,Female,mid-light,unmasked
image_166.jpg,"[261, 165, 580, 796]",1793,Negroid,40-50s,Neutral,Female,mid-light,unmasked
17690672.jpg,"[514, 188, 329, 476]",116,Mongoloid,40-50s,Happiness,Female,light,unmasked
45950747.jpg,"[537, 312, 283, 393]",397,Mongoloid,40-50s,Happiness,Female,light,unmasked
83838518.jpg,"[1063, 167, 226, 306]",1487,Mongoloid,Kid,Happiness,Female,light,unmasked
103947689.jpg,"[1228, 317, 342, 465]",21,Negroid,Kid,Neutral,Female,mid-light,unmasked
1376556.jpg,"[312, 297, 786, 1010]",90,Mongoloid,Baby,Happiness,Female,light,unmasked
53925358.jpg,"[1106, 442, 156, 209]",538,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_23.jpg,"[178, 160, 587, 799]",1829,Mongoloid,40-50s,Happiness,Female,light,unmasked
image_37.jpg,"[150, 169, 597, 821]",1912,Mongoloid,20-30s,Neutral,Male,light,unmasked
42998832.jpg,"[766, 0, 546, 700]",337,Mongoloid,40-50s,Happiness,Female,light,unmasked
108124150.jpg,"[734, 187, 557, 691]",50,Mongoloid,Senior,Neutral,Female,light,unmasked
71474568.jpg,"[833, 340, 185, 253]",1067,Mongoloid,40-50s,Happiness,Female,light,unmasked
61803067.jpg,"[958, 438, 198, 256]",725,Mongoloid,Teenager,Happiness,Male,light,unmasked
68282139.jpg,"[149, 488, 739, 934]",945,Mongoloid,40-50s,Happiness,Female,light,unmasked
60494444.jpg,"[443, 364, 347, 425]",682,Mongoloid,20-30s,Happiness,Female,light,unmasked
39243924.jpg,"[772, 232, 339, 493]",256,Mongoloid,Kid,Happiness,Female,light,unmasked
63835347.jpg,"[1338, 103, 229, 339]",812,Mongoloid,20-30s,Happiness,Male,light,unmasked
82952359.jpg,"[991, 133, 158, 221]",1458,Mongoloid,20-30s,Happiness,Male,light,unmasked
43082326.jpg,"[463, 205, 406, 455]",341,Negroid,Kid,Neutral,Female,mid-light,unmasked
image_6930.jpg,"[278, 159, 580, 793]",2061,Mongoloid,40-50s,Happiness,Female,light,unmasked
55320967.jpg,"[729, 232, 215, 289]",576,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
70988926.jpg,"[576, 291, 522, 589]",1053,Mongoloid,Baby,Happiness,Male,light,unmasked
image_3690.jpg,"[247, 238, 555, 691]",1911,Mongoloid,Teenager,Happiness,Male,light,unmasked
78061128.jpg,"[1208, 383, 222, 300]",1296,Mongoloid,20-30s,Happiness,Male,light,unmasked
19162111.jpg,"[923, 341, 150, 200]",127,Mongoloid,Senior,Happiness,Female,light,unmasked
2507329.jpg,"[640, 313, 289, 423]",160,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
78516143.jpg,"[897, 171, 362, 461]",1306,Mongoloid,20-30s,Happiness,Female,light,unmasked
7997380.jpg,"[572, 369, 132, 190]",1340,Mongoloid,40-50s,Neutral,Male,light,unmasked
79191079.jpg,"[1280, 109, 219, 295]",1320,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
image_8114.jpg,"[263, 198, 565, 723]",2126,Mongoloid,Baby,Happiness,Male,light,unmasked
72470302.jpg,"[880, 204, 210, 294]",1095,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_5356.jpg,"[232, 176, 573, 791]",1984,Mongoloid,Teenager,Neutral,Male,light,unmasked
image_2439.jpg,"[230, 184, 557, 728]",1839,Caucasian,Kid,Neutral,Female,mid-light,unmasked
5590637.jpg,"[666, 424, 362, 466]",585,Mongoloid,20-30s,Happiness,Female,light,unmasked
71758628.jpg,"[842, 377, 333, 378]",1074,Mongoloid,Kid,Neutral,Female,light,unmasked
84240413.jpg,"[806, 267, 240, 258]",1492,Negroid,Kid,Neutral,Female,mid-dark,unmasked
75009446.jpg,"[357, 270, 530, 625]",1172,Mongoloid,Baby,Happiness,Male,light,unmasked
27216003.jpg,"[1184, 335, 180, 252]",171,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
image_4935.jpg,"[268, 174, 572, 786]",1965,Mongoloid,40-50s,Neutral,Female,mid-light,unmasked
72264851.jpg,"[687, 281, 207, 297]",1087,Mongoloid,Senior,Happiness,Female,light,unmasked
85705907.jpg,"[463, 254, 310, 426]",1545,Mongoloid,Kid,Neutral,Female,light,unmasked
72105595.jpg,"[1193, 474, 172, 237]",1085,Mongoloid,20-30s,Happiness,Female,light,unmasked
11826109.jpg,"[878, 301, 251, 351]",53,Mongoloid,40-50s,Happiness,Male,light,unmasked
6843213.jpg,"[730, 380, 245, 327]",955,Mongoloid,Senior,Happiness,Female,light,unmasked
92556928.jpg,"[954, 390, 313, 447]",1677,Mongoloid,Baby,Happiness,Male,light,unmasked
77576146.jpg,"[893, 312, 282, 388]",1281,Mongoloid,20-30s,Happiness,Female,light,unmasked
42449228.jpg,"[602, 391, 336, 454]",323,Negroid,20-30s,Neutral,Male,mid-dark,unmasked
94517813.jpg,"[563, 508, 291, 321]",1701,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
86718751.jpg,"[687, 267, 165, 273]",1569,Mongoloid,Kid,Neutral,Female,light,unmasked
92123403.jpg,"[679, 283, 223, 289]",1667,Mongoloid,Kid,Happiness,Female,light,unmasked
71240910.jpg,"[806, 398, 195, 258]",1064,Negroid,Kid,Neutral,Female,mid-light,unmasked
image_2175.jpg,"[250, 175, 523, 698]",1822,Mongoloid,Baby,Happiness,Female,light,unmasked
67620263.jpg,"[182, 555, 555, 726]",918,Mongoloid,Senior,Happiness,Male,light,unmasked
72952714.jpg,"[444, 411, 320, 490]",1113,Mongoloid,20-30s,Happiness,Female,light,unmasked
88629008.jpg,"[1089, 275, 265, 374]",1624,Mongoloid,20-30s,Happiness,Female,light,unmasked
106867026.jpg,"[667, 341, 173, 245]",44,Mongoloid,40-50s,Neutral,Female,light,unmasked
65712457.jpg,"[755, 156, 173, 249]",880,Mongoloid,Kid,Happiness,Female,light,unmasked
image_9975.jpg,"[224, 171, 565, 754]",2184,Mongoloid,Kid,Neutral,Female,light,unmasked
image_5801.jpg,"[264, 239, 497, 626]",2005,Mongoloid,Baby,Sadness,Male,light,unmasked
81197713.jpg,"[744, 351, 337, 448]",1389,Mongoloid,20-30s,Neutral,Female,light,unmasked
55292521.jpg,"[936, 40, 162, 229]",575,Mongoloid,Senior,Sadness,Male,light,unmasked
43192519.jpg,"[548, 183, 287, 478]",344,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
75241874.jpg,"[740, 430, 203, 329]",1187,Negroid,20-30s,Neutral,Female,dark,unmasked
7710437.jpg,"[514, 559, 267, 328]",1264,Mongoloid,Baby,Neutral,Female,mid-light,unmasked
7274420.jpg,"[630, 626, 279, 349]",1108,Mongoloid,Senior,Happiness,Male,light,unmasked
102800204.jpg,"[1091, 308, 174, 239]",12,Mongoloid,Senior,Happiness,Male,light,unmasked
71617498.jpg,"[914, 384, 344, 435]",1071,Mongoloid,Teenager,Neutral,Female,mid-light,unmasked
65367202.jpg,"[807, 87, 172, 211]",866,Mongoloid,20-30s,Happiness,Male,light,unmasked
40849998.jpg,"[841, 298, 228, 209]",289,Mongoloid,Kid,Neutral,Female,light,unmasked
87024124.jpg,"[1342, 510, 348, 559]",1584,Mongoloid,Kid,Happiness,Female,light,unmasked
78508778.jpg,"[370, 34, 559, 767]",1305,Mongoloid,Senior,Neutral,Female,light,unmasked
65866902.jpg,"[593, 460, 226, 214]",882,Mongoloid,Kid,Happiness,Female,light,unmasked
104493424.jpg,"[729, 230, 242, 332]",24,Mongoloid,20-30s,Happiness,Female,light,unmasked
42584515.jpg,"[1218, 187, 147, 192]",330,Mongoloid,20-30s,Happiness,Male,light,unmasked
88767428.jpg,"[1149, 450, 106, 155]",1628,Mongoloid,20-30s,Happiness,Female,light,unmasked
68827949.jpg,"[1552, 230, 125, 223]",966,Mongoloid,Kid,Neutral,Male,light,unmasked
57222471.jpg,"[1317, 229, 200, 245]",603,Mongoloid,Senior,Happiness,Female,light,unmasked
68511872.jpg,"[849, 727, 218, 273]",956,Mongoloid,20-30s,Happiness,Male,light,unmasked
79033354.jpg,"[1116, 168, 465, 555]",1315,Mongoloid,Kid,Happiness,Female,light,unmasked
image_4934.jpg,"[270, 161, 615, 833]",1964,Mongoloid,40-50s,Happiness,Male,light,unmasked
70505132.jpg,"[680, 309, 280, 298]",1033,Mongoloid,Teenager,Happiness,Male,light,unmasked
34704911.jpg,"[1128, 257, 180, 247]",223,Mongoloid,20-30s,Happiness,Female,light,unmasked
75655605.jpg,"[1127, 446, 364, 254]",1200,Mongoloid,Baby,Neutral,Female,light,unmasked
image_4713.jpg,"[238, 182, 569, 792]",1956,Mongoloid,Senior,Neutral,Male,mid-light,unmasked
72776090.jpg,"[842, 276, 287, 465]",1111,Mongoloid,40-50s,Happiness,Female,light,unmasked
63780047.jpg,"[739, 520, 235, 181]",807,Mongoloid,Baby,Sadness,Female,light,unmasked
72100349.jpg,"[1068, 441, 247, 328]",1082,Mongoloid,40-50s,Neutral,Female,light,unmasked
image_1131.jpg,"[231, 224, 535, 692]",1768,Mongoloid,Baby,Happiness,Female,light,unmasked
image_4049.jpg,"[252, 192, 540, 750]",1926,Mongoloid,40-50s,Happiness,Male,light,unmasked
69181171.jpg,"[1045, 252, 214, 275]",979,Negroid,20-30s,Neutral,Female,mid-light,unmasked
44703214.jpg,"[347, 506, 809, 1116]",372,Mongoloid,Senior,Happiness,Female,light,unmasked
image_5425.jpg,"[240, 253, 547, 704]",1989,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
14071184.jpg,"[1124, 239, 232, 297]",97,Mongoloid,Kid,Happiness,Male,light,unmasked
7273986.jpg,"[1137, 369, 343, 447]",1106,Mongoloid,20-30s,Happiness,Female,light,unmasked
44664304.jpg,"[832, 256, 427, 595]",370,Mongoloid,20-30s,Happiness,Female,light,unmasked
45570792.jpg,"[1164, 289, 291, 464]",383,Mongoloid,20-30s,Happiness,Female,light,unmasked
6419387.jpg,"[1474, 563, 220, 327]",824,Mongoloid,20-30s,Happiness,Female,light,unmasked
39243931.jpg,"[1141, 307, 366, 460]",260,Mongoloid,Kid,Happiness,Female,light,unmasked
39646466.jpg,"[259, 261, 408, 452]",263,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
91349938.jpg,"[1080, 189, 135, 177]",1656,Mongoloid,20-30s,Happiness,Female,light,unmasked
67984278.jpg,"[390, 1031, 226, 311]",932,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
88014528.jpg,"[945, 257, 183, 233]",1612,Mongoloid,20-30s,Neutral,Female,light,unmasked
38385295.jpg,"[960, 475, 308, 339]",245,Mongoloid,20-30s,Sadness,Female,light,unmasked
18414602.jpg,"[593, 256, 411, 559]",120,Mongoloid,Senior,Neutral,Male,light,unmasked
84697022.jpg,"[616, 275, 428, 592]",1511,Negroid,20-30s,Neutral,Male,dark,unmasked
101061106.jpg,"[802, 241, 282, 388]",6,Mongoloid,20-30s,Happiness,Female,light,unmasked
76579954.jpg,"[483, 17, 460, 600]",1243,Mongoloid,Senior,Happiness,Female,light,unmasked
image_2216.jpg,"[199, 149, 595, 819]",1825,Mongoloid,Senior,Happiness,Male,light,unmasked
81876027.jpg,"[803, 273, 182, 227]",1418,Mongoloid,Teenager,Happiness,Female,light,unmasked
78865280.jpg,"[471, 101, 148, 279]",1313,Negroid,20-30s,Neutral,Male,mid-light,unmasked
image_7408.jpg,"[217, 205, 544, 692]",2089,Mongoloid,Baby,Happiness,Male,light,unmasked
image_6702.jpg,"[322, 159, 594, 809]",2053,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_2202.jpg,"[245, 167, 533, 701]",1824,Mongoloid,Baby,Happiness,Male,light,unmasked
61053749.jpg,"[1082, 47, 246, 367]",700,Mongoloid,Senior,Happiness,Male,light,unmasked
80700681.jpg,"[975, 310, 154, 228]",1370,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_2969.jpg,"[274, 176, 595, 826]",1873,Mongoloid,Senior,Neutral,Female,mid-light,unmasked
50845466.jpg,"[516, 180, 214, 314]",521,Mongoloid,Senior,Happiness,Male,light,unmasked
69438930.jpg,"[438, 372, 435, 567]",995,Mongoloid,Teenager,Happiness,Female,light,unmasked
79969220.jpg,"[813, 413, 163, 237]",1338,Mongoloid,Senior,Neutral,Female,mid-light,unmasked
image_5960.jpg,"[111, 199, 602, 773]",2014,Mongoloid,40-50s,Happiness,Male,light,unmasked
96068269.jpg,"[749, 392, 190, 264]",1720,Mongoloid,40-50s,Happiness,Female,light,unmasked
81894511.jpg,"[589, 649, 234, 296]",1422,Mongoloid,Kid,Happiness,Female,light,unmasked
image_3493.jpg,"[248, 217, 535, 730]",1901,Mongoloid,Kid,Happiness,Female,light,unmasked
61518554.jpg,"[527, 379, 308, 428]",712,Mongoloid,20-30s,Happiness,Female,light,unmasked
76546781.jpg,"[835, 183, 798, 1051]",1238,Negroid,20-30s,Neutral,Female,mid-dark,unmasked
73876401.jpg,"[1094, 200, 159, 201]",1143,Mongoloid,Kid,Happiness,Female,light,unmasked
83644034.jpg,"[938, 271, 321, 430]",1481,Negroid,40-50s,Neutral,Male,mid-light,unmasked
68116291.jpg,"[988, 448, 253, 326]",935,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
26066270.jpg,"[943, 343, 349, 386]",166,Mongoloid,Kid,Neutral,Female,mid-light,unmasked
