file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
image_1390.jpg,"[163.7042253521125, 192.7323943661965, 544.2300469483571, 767.793427230045]",11068,Caucasian,20-30s,Neutral,Male,light,unmasked
image_1393.jpg,"[246.41314553990702, 175.56338028169034, 581.3051643192498, 789.704225352113]",11069,Caucasian,40-50s,Happiness,Male,light,unmasked
image_1396.jpg,"[207.9999999999996, 171.18779342723, 569.6901408450706, 800.2723004694814]",11070,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1397.jpg,"[243.86384976525798, 201.1830985915489, 564.5774647887318, 743.8826291079807]",11071,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_1399.jpg,"[355.0375586854445, 174.15492957746432, 502.0469483568073, 792.4272300469484]",11072,Caucasian,20-30s,Neutral,Female,light,unmasked
image_1400.jpg,"[143.6384976525816, 180.96244131455268, 574.7370892018755, 779.8215962441301]",11073,Caucasian,20-30s,Neutral,Female,light,unmasked
image_1414.jpg,"[269.0938967136151, 171.32863849765218, 564.7887323943655, 770.5352112676063]",11074,Caucasian,40-50s,Happiness,Female,light,unmasked
image_1415.jpg,"[206.2488262910796, 154.07981220657294, 558.464788732392, 787.1971830985906]",11075,Caucasian,40-50s,Anger,Male,light,unmasked
image_1419.jpg,"[203.42253521126747, 200.9530516431918, 581.652582159624, 783.1971830985891]",11076,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_1422.jpg,"[241.2488262910777, 132.8591549295772, 569.0093896713598, 820.2441314553961]",11077,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_1423.jpg,"[237.09859154929555, 142.46478873239428, 603.2582159624397, 857.0985915492928]",11078,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_1436.jpg,"[228.81690140844904, 179.34272300469402, 560.6995305164321, 794.5680751173693]",11079,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1443.jpg,"[238.9999999999996, 180.67605633802836, 533.0281690140839, 783.3896713614996]",11080,Caucasian,40-50s,Happiness,Female,light,unmasked
image_1448.jpg,"[221.97183098591412, 145.0140845070422, 570.0093896713599, 818.6572769953035]",11081,Caucasian,Kid,Happiness,Male,mid-light,unmasked
image_1449.jpg,"[214.96244131455413, 167.44600938967034, 581.3145539906094, 780.8122065727663]",11082,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1456.jpg,"[237.64319248826322, 181.61032863849735, 551.5539906103272, 753.2629107981189]",11083,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_1458.jpg,"[262.8169014084499, 157.04225352112627, 554.9014084507028, 843.3474178403739]",11084,Caucasian,Senior,Happiness,Male,light,unmasked
image_1466.jpg,"[266.6713615023473, 201.769953051643, 556.2112676056308, 725.0845070422522]",11085,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_1468.jpg,"[293.6619718309866, 178.87793427229914, 541.8826291079807, 770.5633802816888]",11086,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_1472.jpg,"[250.66197183098507, 152.90610328638516, 602.2488262910817, 813.7934272300461]",11087,Caucasian,40-50s,Happiness,Male,light,unmasked
image_1473.jpg,"[222.16431924882528, 165.6478873239434, 600.6713615023453, 776.9953051643134]",11088,Caucasian,Kid,Happiness,Female,light,unmasked
image_1474.jpg,"[273.075117370891, 193.1079812206568, 539.1924882629115, 754.5164319248802]",11089,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1484.jpg,"[294.64319248826286, 169.13615023474102, 561.5258215962427, 775.6197183098566]",11090,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_1488.jpg,"[313.6056338028137, 161.50234741784163, 578.3145539906117, 773.7652582159617]",11091,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_149.jpg,"[232.65258215962373, 141.37089201877924, 567.3661971830963, 792.1971830985894]",11092,Caucasian,20-30s,Neutral,Female,light,unmasked
image_1492.jpg,"[219.8262910798117, 177.54929577464728, 576.3943661971819, 796.3615023474177]",11093,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1510.jpg,"[246.25821596244074, 207.31924882629067, 547.7699530516446, 733.910798122065]",11094,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1511.jpg,"[267.6338028169023, 190.17370892018752, 540.6619718309846, 751.5727699530506]",11095,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1512.jpg,"[264.0563380281688, 186.67605633802768, 588.2769953051635, 724.5258215962427]",11096,Caucasian,Kid,Happiness,Female,mid-light,unmasked
image_1513.jpg,"[239.02816901408355, 171.48356807511746, 568.1220657276991, 780.63849765258]",11097,Caucasian,40-50s,Happiness,Female,light,unmasked
image_1523.jpg,"[312.09389671361424, 150.8497652582159, 585.0469483568057, 809.3896713614994]",11098,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1525.jpg,"[239.99999999999633, 194.9999999999995, 558.1924882629019, 743.230046948348]",11099,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1528.jpg,"[199.93427230046902, 155.30985915492903, 606.3521126760551, 828.5117370892003]",11100,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1532.jpg,"[158.67605633802756, 160.36150234741766, 606.2582159624387, 766.6197183098584]",11101,Caucasian,Kid,Happiness,Female,light,unmasked
image_1536.jpg,"[265.2300469483573, 111.74647887323917, 554.0751173708901, 871.5586854460073]",11102,Caucasian,20-30s,Surprise,Male,mid-light,unmasked
image_1541.jpg,"[181.75117370891894, 175.67605633802782, 562.5962441314565, 757.9295774647876]",11103,Mongoloid,40-50s,Neutral,Female,light,unmasked
image_1542.jpg,"[229.82629107981145, 227.99999999999991, 561.999999999999, 743.3145539906103]",11104,Caucasian,40-50s,Disgust,Male,light,unmasked
image_1546.jpg,"[239.22065727699533, 221.07042253520962, 601.7840375586852, 722.2065727699529]",11105,Caucasian,40-50s,Happiness,Male,light,unmasked
image_155.jpg,"[252.0187793427223, 157.46009389671337, 584.8262910798103, 779.9342723004696]",11106,Caucasian,20-30s,Neutral,Male,light,unmasked
image_1561.jpg,"[251.60563380281607, 169.84037558685392, 554.0845070422528, 782.6291079812185]",11107,Mongoloid,40-50s,Happiness,Female,mid-light,unmasked
image_1567.jpg,"[275.9609756097565, 182.0390243902437, 614.2146341463409, 782.6487804878041]",11108,Caucasian,40-50s,Sadness,Male,mid-light,unmasked
image_1572.jpg,"[193.66666666666623, 174.50704225352106, 604.2863849765242, 799.7323943661956]",11109,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_1575.jpg,"[170.3286384976525, 179.9342723004686, 557.8169014084474, 775.3615023474173]",11110,Negroid,20-30s,Neutral,Male,mid-dark,unmasked
image_1577.jpg,"[158.790243902439, 154.32682926829284, 598.9317073170739, 802.5463414634148]",11111,Negroid,20-30s,Happiness,Male,dark,unmasked
image_1578.jpg,"[208.59624413145323, 194.46478873239386, 546.1737089201865, 732.370892018781]",11112,Caucasian,40-50s,Happiness,Female,light,unmasked
image_158.jpg,"[248.20487804878064, 232.0048780487804, 587.2439024390243, 759.6975609756105]",11113,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1585.jpg,"[203.99999999999767, 195.97183098591324, 563.9999999999995, 766.1220657276922]",11114,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1587.jpg,"[268.48171518925295, 205.59638963828667, 551.1395023717882, 754.1959343314857]",11115,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_1588.jpg,"[185.05365853658523, 167.0634146341461, 577.6829268292684, 797.1073170731702]",11116,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1593.jpg,"[305.61940703140397, 140.81399683761515, 627.617596501767, 824.6659078219997]",11117,Caucasian,20-30s,Happiness,Male,light,unmasked
image_16.jpg,"[119.87317073170736, 125.3268292682924, 619.1365853658522, 849.7951219512188]",11118,Caucasian,20-30s,Neutral,Female,light,unmasked
image_160.jpg,"[240.24882629107947, 168.72300469483514, 573.6056338028129, 785.7652582159594]",11119,Caucasian,Teenager,Happiness,Male,mid-light,unmasked
image_1601.jpg,"[246.87042879731334, 175.1146744490341, 576.4036103617124, 755.0613975442519]",11120,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1602.jpg,"[236.48292682926828, 170.1560975609758, 572.9268292682922, 805.0390243902442]",11121,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_161.jpg,"[256.65282159798494, 183.9020328342565, 520.2225727838792, 687.0979671657445]",11122,Caucasian,Kid,Happiness,Female,light,unmasked
image_1612.jpg,"[240.26410798992444, 202.68442563492812, 576.0049655845521, 689.6162519764908]",11123,Caucasian,Kid,Happiness,Male,light,unmasked
image_1616.jpg,"[244.21951219512147, 209.05365853658517, 551.2585365853657, 753.6634146341459]",11124,Caucasian,40-50s,Anger,Male,mid-light,unmasked
image_162.jpg,"[274.5697511858943, 180.2541768208225, 554.9683959630572, 795.9882583012608]",11125,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1622.jpg,"[110.03286384976444, 153.67136150234714, 639.6478873239407, 828.5680751173676]",11126,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_1636.jpg,"[183.5024390243899, 162.80487804878055, 563.9951219512191, 793.3902439024388]",11127,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1637.jpg,"[246.46009389671258, 169.12676056337892, 561.5868544600935, 799.5821596244095]",11128,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_1639.jpg,"[258.4439024390243, 144.35121951219514, 557.0195121951222, 847.3414634146342]",11129,Caucasian,20-30s,Happiness,Female,light,unmasked
image_165.jpg,"[270.13453678723783, 192.25914240537315, 558.8803599664151, 752.4966119429063]",11130,Mongoloid,20-30s,Anger,Male,mid-light,unmasked
image_1660.jpg,"[193.3607306303921, 195.48218119361417, 566.2505557615465, 797.2952460225061]",11131,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1665.jpg,"[249.2500021824036, 187.87844425521646, 560.2100000872956, 767.5514019793131]",11132,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_1667.jpg,"[124.2065727699534, 182.35680751173652, 593.3615023474133, 779.0328638497609]",11133,Mongoloid,20-30s,Neutral,Male,light,unmasked
image_1676.jpg,"[200.26341463414647, 222.26341463414607, 600.2048780487806, 652.2341463414637]",11134,Caucasian,Baby,Happiness,Female,light,unmasked
image_1677.jpg,"[199.04153520604507, 245.81399683761464, 556.2275383684307, 732.7607199328288]",11135,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_1679.jpg,"[220.40375586854313, 156.11267605633796, 563.5164319248823, 797.7793427230013]",11136,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_1680.jpg,"[205.48780487804805, 160.31707317073165, 552.990243902437, 843.0731707317074]",11137,Caucasian,40-50s,Happiness,Male,mid-dark,unmasked
image_1683.jpg,"[225.58215962441264, 157.24882629107944, 605.3427230046927, 796.7699530516406]",11138,Caucasian,40-50s,Neutral,Male,mid-light,unmasked
image_1689.jpg,"[189.3006776114189, 156.92867128664884, 560.2275383684299, 805.3819374938751]",11139,Negroid,20-30s,Happiness,Female,dark,unmasked
image_1694.jpg,"[185.1173708920179, 203.94366197182975, 573.1032863849748, 743.159624413145]",11140,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1695.jpg,"[244.91692958790952, 177.5349920940375, 565.4916463583539, 781.0397246764081]",11141,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1697.jpg,"[302.46009389671303, 159.70422535211208, 614.3333333333328, 786.7746478873225]",11142,Caucasian,20-30s,Neutral,Male,light,unmasked
image_1707.jpg,"[254.56975118589426, 224.81399683761504, 501.481715189253, 743.4600423214117]",11143,Caucasian,40-50s,Happiness,Male,light,unmasked
image_1712.jpg,"[157.10798122065654, 193.54929577464696, 561.615023474173, 756.5446009389655]",11144,Mongoloid,20-30s,Neutral,Male,mid-dark,unmasked
image_1717.jpg,"[277.9595959595961, 162.2929292929294, 604.6868686868686, 797.70707070707]",11145,Caucasian,20-30s,Happiness,Female,light,unmasked
image_172.jpg,"[245.9797979797977, 172.3939393939393, 535.8383838383824, 792.3737373737364]",11146,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1721.jpg,"[175.14553990610278, 151.09859154929535, 557.7887323943638, 821.8122065727684]",11147,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1725.jpg,"[249.22257278387934, 198.37878243895855, 549.9999999999999, 731.6677183516388]",11148,Caucasian,20-30s,Happiness,Female,light,unmasked
image_173.jpg,"[308.2206572769946, 147.9248826291075, 597.9859154929565, 809.9248826291066]",11149,Caucasian,20-30s,Neutral,Female,light,unmasked
image_1730.jpg,"[156.13131313131294, 192.5858585858584, 566.818181818181, 747.3434343434341]",11150,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_1742.jpg,"[249.05633802816814, 182.49295774647808, 549.9718309859087, 764.1314553990582]",11151,Caucasian,40-50s,Neutral,Female,light,unmasked
image_1750.jpg,"[263.03030303030283, 149.76767676767682, 560.454545454545, 795.3636363636357]",11152,Caucasian,Senior,Neutral,Male,mid-light,unmasked
image_1751.jpg,"[238.05633802816942, 161.72300469483628, 581.6056338028174, 799.9671361502327]",11153,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1762.jpg,"[205.99999999999966, 149.0303030303031, 589.9292929292924, 798.1919191919181]",11154,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1767.jpg,"[243.61616161616152, 208.08080808080703, 541.1919191919194, 761.4444444444437]",11155,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1789.jpg,"[252.56565656565633, 175.98989898989853, 573.1919191919188, 815.212121212122]",11156,Caucasian,20-30s,Happiness,Male,light,unmasked
image_179.jpg,"[241.00496558455094, 209.38871360806047, 509.07810482753933, 701.2225727838792]",11157,Negroid,20-30s,Happiness,Female,dark,unmasked
image_1798.jpg,"[144.70422535211227, 148.03286384976522, 607.8544600938957, 823.2441314553955]",11158,Caucasian,40-50s,Happiness,Female,light,unmasked
image_1802.jpg,"[226.23414634146383, 154.05853658536614, 581.4829268292674, 791.4000000000005]",11159,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_1804.jpg,"[234.15151515151445, 179.18181818181813, 551.1919191919184, 800.9494949494946]",11160,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1806.jpg,"[236.9119640033584, 190.81399683761495, 559.7823928006717, 733.0564319596987]",11161,Caucasian,Kid,Happiness,Male,light,unmasked
image_1817.jpg,"[221.7605633802813, 192.84037558685486, 544.0751173708893, 761.8497652582156]",11162,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_1819.jpg,"[213.0000000000005, 156.8146341463414, 571.2390243902444, 816.1073170731697]",11163,Caucasian,40-50s,Happiness,Male,light,unmasked
image_1821.jpg,"[282.45853658536544, 171.8634146341463, 607.7219512195117, 796.6243902439007]",11164,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1829.jpg,"[229.18103757783362, 167.42528322955457, 569.9584647939547, 788.8902911355174]",11165,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1831.jpg,"[141.24921123627155, 170.3837480235093, 602.7458231791779, 768.3620751556681]",11166,Caucasian,Kid,Happiness,Female,light,unmasked
image_1835.jpg,"[199.60606060606003, 133.4646464646463, 590.9696969696959, 852.6060606060587]",11167,Caucasian,40-50s,Happiness,Female,mid-light,unmasked
image_1836.jpg,"[256.3273160638108, 188.23928006716963, 579.5796823549963, 751.7607199328309]",11168,Caucasian,40-50s,Happiness,Male,light,unmasked
image_1848.jpg,"[283.13131313131305, 141.62626262626264, 594.0606060606058, 830.5757575757557]",11169,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1857.jpg,"[213.9999999999984, 195.99999999999957, 562.9999999999944, 740.6713615023422]",11170,Caucasian,20-30s,Happiness,Male,light,unmasked
image_1870.jpg,"[225.5282159798492, 172.07810482753962, 636.014896753652, 792.6726839361892]",11171,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_1881.jpg,"[265.44514556775835, 160.64289042888288, 581.7408575946259, 801.8022551388771]",11172,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1886.jpg,"[200.62626262626236, 201.14141414141432, 555.4242424242419, 748.9191919191917]",11173,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1900.jpg,"[235.6577871825359, 169.16117523963004, 580.6528215979843, 807.1494335408898]",11174,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1902.jpg,"[208.8787878787876, 204.69696969696975, 556.434343434343, 729.0606060606053]",11175,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
image_1910.jpg,"[207.65282159798465, 164.73092642552442, 581.870428797313, 786.5381471489512]",11176,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1913.jpg,"[135.2347417840375, 155.53051643192492, 603.5539906103278, 815.8591549295764]",11177,Caucasian,20-30s,Neutral,Female,light,unmasked
image_1914.jpg,"[229.1810375778342, 179.25417682082224, 562.30564319597, 781.6261831455932]",11178,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_1919.jpg,"[225.48171518925275, 170.9851032463471, 586.176071993282, 776.0613975442492]",11179,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_1921.jpg,"[232.78735838522272, 159.76749604701857, 564.9119640033578, 797.1494335408908]",11180,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1922.jpg,"[221.5170731707316, 187.82926829268283, 552.4585365853662, 733.9121951219512]",11181,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_1937.jpg,"[266.83838383838435, 164.8484848484847, 544.1818181818173, 832.5555555555553]",11182,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_1940.jpg,"[276.0049655845506, 187.34221281746397, 576.9169295879099, 749.1860031623846]",11183,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_1943.jpg,"[181.18181818181813, 153.06060606060598, 582.3333333333325, 841.5555555555547]",11184,Caucasian,40-50s,Happiness,Male,light,unmasked
image_195.jpg,"[235.7575757575758, 180.3535353535349, 570.777777777777, 797.9696969696967]",11185,Caucasian,40-50s,Happiness,Male,light,unmasked
image_1951.jpg,"[344.22439024390144, 185.27317073170775, 495.23902439024533, 793.097560975609]",11186,Caucasian,20-30s,Neutral,Female,light,unmasked
image_1968.jpg,"[94.19277927657348, 121.40045530679976, 646.9268607570118, 857.9981894703626]",11187,Caucasian,40-50s,Happiness,Female,light,unmasked
image_197.jpg,"[181.6767676767678, 159.1010101010098, 558.4141414141391, 801.4444444444423]",11188,Caucasian,40-50s,Happiness,Female,light,unmasked
image_1974.jpg,"[218.0048780487804, 171.34146341463398, 545.6975609756099, 786.8682926829265]",11189,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_1983.jpg,"[207.99999999999895, 142.66666666666634, 600.2488262910791, 859.7136150234727]",11190,Caucasian,40-50s,Happiness,Female,mid-light,unmasked
image_1991.jpg,"[212.46829268292666, 157.05853658536589, 564.5073170731703, 803.3853658536574]",11191,Caucasian,20-30s,Happiness,Female,light,unmasked
image_1995.jpg,"[216.0781048275393, 188.76749604701862, 480.1345367872376, 768.5015775274572]",11192,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_1997.jpg,"[179.7042253521122, 199.19248826291008, 577.7089201877911, 755.7746478873233]",11193,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2001.jpg,"[235.47317073170714, 141.54146341463397, 582.4878048780491, 836.9804878048765]",11194,Mongoloid,40-50s,Happiness,Male,mid-light,unmasked
image_2003.jpg,"[136.42031764500376, 189.24424565172046, 570.7972895543245, 786.2474007066334]",11195,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
image_2005.jpg,"[237.224390243902, 182.29268292682917, 541.2731707317075, 792.3804878048775]",11196,Caucasian,40-50s,Neutral,Male,light,unmasked
image_2008.jpg,"[235.21760719932823, 221.29571202686773, 623.1494335408883, 762.2374695375329]",11197,Caucasian,Teenager,Happiness,Male,light,unmasked
image_2018.jpg,"[222.17171717171658, 190.19191919191908, 566.818181818181, 754.9595959595962]",11198,Caucasian,40-50s,Happiness,Female,light,unmasked
image_2019.jpg,"[219.4878048780482, 136.82926829268294, 581.2439024390236, 832.3512195121934]",11199,Caucasian,40-50s,Happiness,Male,mid-dark,unmasked
image_2024.jpg,"[137.31924882629045, 186.33802816901402, 602.4976525821596, 755.5352112676057]",11200,Caucasian,40-50s,Neutral,Male,mid-light,unmasked
image_2033.jpg,"[222.7358920100755, 174.53002650948656, 582.621217561039, 772.2523662911851]",11201,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_2034.jpg,"[209.99512195121955, 161.80487804878055, 570.0048780487797, 832.5999999999991]",11202,Caucasian,Senior,Happiness,Female,light,unmasked
image_2038.jpg,"[232.23004694835652, 139.4647887323943, 548.7699530516425, 850.4929577464782]",11203,Caucasian,40-50s,Happiness,Male,light,unmasked
image_2039.jpg,"[211.23414634146363, 178.07804878048788, 573.2634146341468, 782.6390243902438]",11204,Caucasian,40-50s,Happiness,Female,light,unmasked
image_205.jpg,"[263.9595959595961, 160.89898989898992, 579.1515151515146, 780.1010101010093]",11205,Caucasian,40-50s,Happiness,Female,light,unmasked
image_2051.jpg,"[272.8803599664148, 161.6794600503771, 622.8803599664151, 830.2889359126807]",11206,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
image_2056.jpg,"[221.71219512195108, 198.77560975609728, 563.2487804878045, 753.4195121951212]",11207,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_2065.jpg,"[265.48171518925267, 206.77246163156948, 568.7507887637286, 763.5846479395472]",11208,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_210.jpg,"[131.62910798122041, 160.33333333333272, 581.5352112676021, 788.7136150234735]",11209,Caucasian,40-50s,Neutral,Male,light,unmasked
image_2105.jpg,"[199.13615023474162, 175.35680751173666, 565.2863849765249, 782.8215962441302]",11210,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2106.jpg,"[302.00496558455103, 183.84063529000719, 573.7142191422341, 778.9101534737221]",11211,Caucasian,40-50s,Neutral,Male,light,unmasked
image_2110.jpg,"[191.222572783879, 196.74763370881462, 573.6162519764897, 769.0762942979019]",11212,Caucasian,40-50s,Neutral,Male,mid-light,unmasked
image_2111.jpg,"[106.91707317073144, 184.1365853658534, 627.1170731707316, 821.287804878048]",11213,Caucasian,40-50s,Happiness,Male,light,unmasked
image_2112.jpg,"[218.54545454545388, 210.7070707070702, 589.4141414141412, 746.8787878787884]",11214,Caucasian,20-30s,Happiness,Male,light,unmasked
image_2118.jpg,"[123.59512195121914, 161.29268292682892, 575.4146341463406, 825.068292682927]",11215,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_2119.jpg,"[169.29074644231687, 194.9336368711996, 548.0099311691009, 771.8121863079775]",11216,Caucasian,20-30s,Happiness,Male,light,unmasked
image_2123.jpg,"[269.6161616161615, 229.14141414141343, 494.0101010101009, 721.838383838383]",11217,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2124.jpg,"[255.45365853658532, 186.2780487804873, 563.7560975609755, 756.6780487804862]",11218,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2126.jpg,"[165.92488262910675, 192.76995305164277, 566.2112676056308, 772.1220657276983]",11219,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2143.jpg,"[218.32323232323182, 184.62626262626225, 581.8585858585853, 770.8484848484841]",11220,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_2146.jpg,"[205.26410798992458, 214.347178402015, 547.3471784020147, 714.310608780521]",11221,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2149.jpg,"[258.1760719932833, 177.212641614777, 637.0248279227541, 814.6510110683491]",11222,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2150.jpg,"[285.2394366197183, 186.70892018779276, 540.7981220657294, 747.5023474178386]",11223,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_2159.jpg,"[285.03755868544545, 189.7887323943656, 594.7746478873229, 752.4366197183085]",11224,Caucasian,20-30s,Happiness,Female,light,unmasked
image_2161.jpg,"[147.40404040404053, 147.44444444444423, 584.2222222222208, 811.4141414141393]",11225,Mongoloid,20-30s,Happiness,Female,light,unmasked
image_2167.jpg,"[197.0146341463412, 211.00487804878006, 567.2439024390247, 732.1999999999997]",11226,Mongoloid,20-30s,Happiness,Male,light,unmasked
image_2170.jpg,"[300.51515151515156, 168.67676767676724, 578.7979797979793, 823.0707070707056]",11227,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
image_2174.jpg,"[200.18309859154917, 171.61971830985883, 590.9389671361503, 767.6291079812218]",11228,Caucasian,40-50s,Neutral,Female,light,unmasked
image_2176.jpg,"[216.4037558685434, 171.57276995305156, 549.2769953051647, 797.0985915492934]",11229,Caucasian,40-50s,Happiness,Male,mid-light,unmasked
image_2180.jpg,"[79.38536585365856, 167.55609756097485, 641.1560975609746, 786.8829268292668]",11230,Caucasian,20-30s,Neutral,Male,light,unmasked
image_2182.jpg,"[162.93427230046893, 198.7136150234736, 618.0657276995297, 760.7370892018771]",11231,Caucasian,20-30s,Happiness,Male,light,unmasked
image_2187.jpg,"[170.819512195122, 202.01951219512208, 577.6780487804882, 740.1756097560973]",11232,Negroid,20-30s,Neutral,Female,dark,unmasked
image_2192.jpg,"[268.4585365853658, 276.99024390243864, 556.4926829268284, 657.7414634146335]",11233,Caucasian,20-30s,Happiness,Female,mid-dark,unmasked
image_2196.jpg,"[256.21463414634104, 198.76585365853614, 552.7512195121947, 751.9317073170723]",11234,Mongoloid,20-30s,Happiness,Male,mid-dark,unmasked
image_2198.jpg,"[139.85915492957673, 182.32863849765167, 529.5164319248836, 766.2723004694816]",11235,Mongoloid,40-50s,Neutral,Male,mid-light,unmasked
image_22.jpg,"[259.5454545454546, 148.9393939393937, 588.9797979797981, 801.1919191919186]",11236,Caucasian,20-30s,Happiness,Male,light,unmasked
image_2206.jpg,"[242.0303030303026, 181.01010101010013, 555.3636363636359, 780.6060606060595]",11237,Caucasian,40-50s,Happiness,Male,light,unmasked
image_2208.jpg,"[237.7560975609755, 153.531707317073, 570.6829268292678, 778.0975609756092]",11238,Mongoloid,20-30s,Neutral,Female,light,unmasked
image_2217.jpg,"[300.07511737089277, 146.63849765258203, 579.0375586854444, 799.7840375586834]",11239,Caucasian,40-50s,Happiness,Female,light,unmasked
image_2218.jpg,"[181.30731707317037, 150.61951219512198, 583.6731707317063, 849.0487804878034]",11240,Caucasian,20-30s,Happiness,Male,light,unmasked
image_2221.jpg,"[211.5050505050496, 172.59595959595907, 578.8686868686858, 757.1616161616154]",11241,Mongoloid,20-30s,Sadness,Male,mid-light,unmasked
image_2232.jpg,"[222.56807511737068, 167.52112676056237, 567.5070422535199, 774.5399061032862]",11242,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
image_2236.jpg,"[254.98536585365818, 209.5609756097562, 564.7512195121947, 709.4292682926834]",11243,Caucasian,Kid,Happiness,Female,light,unmasked
image_2243.jpg,"[221.63636363636385, 148.64646464646475, 527.0404040404036, 780.0909090909088]",11244,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
image_2246.jpg,"[210.39436619718256, 169.84976525821577, 565.6056338028164, 744.5446009389677]",11245,Caucasian,Kid,Happiness,Male,light,unmasked
image_2254.jpg,"[276.19000000000074, 177.65000000000097, 568.8300000000023, 750.1800000000009]",11246,Mongoloid,20-30s,Happiness,Female,mid-dark,unmasked
image_2258.jpg,"[224.75121951219518, 118.86829268292682, 629.7121951219508, 863.3512195121951]",11247,Caucasian,40-50s,Happiness,Male,light,unmasked
image_226.jpg,"[267.20202020202055, 220.5757575757574, 541.919191919192, 729.8080808080819]",11248,Caucasian,40-50s,Neutral,Male,light,unmasked
